id,status_group
68654.0,non functional
5300.0,functional needs repair
22742.0,functional
2653.0,functional
71210.0,functional
24301.0,functional
51174.0,functional
57324.0,non functional
47760.0,non functional
34478.0,functional
44012.0,functional
50314.0,functional
24528.0,functional
57041.0,functional
6407.0,non functional
42635.0,non functional
67087.0,functional
7398.0,functional
20430.0,functional
60819.0,functional needs repair
59586.0,functional
49192.0,functional
39902.0,functional
52301.0,non functional
50482.0,non functional
36023.0,functional
42509.0,functional
42398.0,non functional
56132.0,non functional
37018.0,functional
33205.0,functional
57405.0,functional
66229.0,functional
22953.0,functional
67348.0,functional
10496.0,functional
49208.0,non functional
51648.0,functional
49307.0,functional
53899.0,functional
46623.0,non functional
12537.0,functional
1365.0,non functional
54115.0,non functional
52656.0,functional
40498.0,non functional
48970.0,non functional
56235.0,non functional
36070.0,non functional
63964.0,functional needs repair
32271.0,non functional
15011.0,functional
38607.0,non functional
39836.0,non functional
65630.0,functional
58295.0,functional
4210.0,functional
3161.0,non functional
21846.0,non functional
28509.0,functional
20933.0,non functional
20195.0,non functional
528.0,functional
55726.0,functional
39291.0,non functional
39436.0,functional
29216.0,non functional
12682.0,non functional
48580.0,functional
22504.0,functional
54078.0,functional
18687.0,non functional
41128.0,non functional
73213.0,functional
52967.0,functional
73043.0,functional
23440.0,functional
51098.0,non functional
37286.0,functional
3953.0,functional
70347.0,functional
61706.0,functional
45392.0,functional needs repair
12844.0,functional
8890.0,functional
49091.0,functional
44085.0,functional
44799.0,functional
36158.0,functional
36397.0,functional
13057.0,functional
5874.0,non functional
9067.0,functional
15956.0,functional
3693.0,functional
65220.0,functional
31365.0,functional
60072.0,non functional
45524.0,functional
536.0,functional
21099.0,functional
45506.0,functional
39120.0,functional
66657.0,functional
20094.0,functional
20309.0,non functional
49113.0,functional
44016.0,functional
7210.0,non functional
34555.0,functional
16088.0,functional
25292.0,non functional
60748.0,functional
27452.0,functional
59367.0,functional
59662.0,functional
63833.0,functional
63706.0,non functional
40887.0,non functional
3501.0,non functional
20532.0,functional
1386.0,functional
34149.0,functional
43398.0,functional
49223.0,non functional
58176.0,functional
57623.0,functional
12860.0,functional
30913.0,functional
45960.0,functional
34432.0,non functional
17486.0,non functional
37837.0,functional
73292.0,functional
11651.0,functional
29408.0,functional
69690.0,functional
53995.0,functional
53366.0,functional
39328.0,functional
2320.0,functional
67731.0,functional needs repair
57014.0,non functional
62940.0,functional
50725.0,functional
2855.0,non functional
25922.0,functional
19440.0,functional
31206.0,functional
2349.0,functional
57290.0,non functional
9508.0,non functional
66849.0,functional
62431.0,functional
23245.0,non functional
21360.0,functional
44870.0,non functional
64287.0,non functional
44968.0,functional
61846.0,non functional
49580.0,functional
15928.0,functional
25900.0,functional
31819.0,functional
48103.0,non functional
49852.0,functional
17098.0,non functional
1767.0,functional
33791.0,functional
60357.0,non functional
27287.0,functional
50174.0,non functional
60161.0,functional
10484.0,non functional
33521.0,functional
56320.0,functional
33643.0,functional
22899.0,functional
63343.0,functional
41463.0,functional
23539.0,non functional
2230.0,functional needs repair
26037.0,functional
375.0,non functional
39654.0,non functional
53096.0,non functional
60168.0,non functional
16990.0,functional
21007.0,functional
14315.0,functional
2177.0,non functional
49269.0,non functional
4671.0,non functional
44176.0,functional
40998.0,functional
7333.0,functional
64091.0,non functional
68831.0,non functional
42058.0,functional
7902.0,non functional
65022.0,non functional
28086.0,non functional
45360.0,functional
45083.0,functional
32905.0,functional
39259.0,functional
38013.0,functional
38895.0,functional
35123.0,non functional
7111.0,functional
35613.0,non functional
49983.0,functional
7539.0,non functional
70967.0,functional
37779.0,non functional
17732.0,functional needs repair
40619.0,non functional
13128.0,functional
62321.0,functional
41884.0,non functional
22763.0,non functional
56616.0,non functional
59810.0,non functional
15364.0,functional
28596.0,functional
16194.0,non functional
63304.0,functional
18910.0,non functional
60481.0,non functional
42567.0,functional
44374.0,functional
1807.0,non functional
51223.0,functional
15702.0,functional
11806.0,functional
54631.0,functional
27402.0,functional
3372.0,functional
64730.0,functional
17064.0,non functional
26829.0,functional
9453.0,functional
67241.0,functional
73217.0,functional
66403.0,functional
48472.0,non functional
64553.0,non functional
24516.0,functional
20160.0,functional needs repair
6966.0,non functional
65057.0,functional
17269.0,functional
11662.0,functional
27280.0,functional
33060.0,functional
50189.0,non functional
8863.0,non functional
18527.0,functional
49700.0,functional
71248.0,functional
52907.0,functional
7891.0,non functional
50648.0,non functional
51640.0,functional
56160.0,non functional
61205.0,functional
37237.0,functional
39476.0,functional
12645.0,non functional
65423.0,functional
59104.0,functional
12613.0,functional needs repair
20577.0,non functional
32896.0,functional
22800.0,functional
15436.0,functional
28147.0,functional
62337.0,functional
46824.0,functional
37508.0,non functional
55768.0,functional
60117.0,non functional
59651.0,non functional
40212.0,non functional
73448.0,functional
51073.0,functional
5001.0,functional
33581.0,functional
71443.0,functional
52469.0,non functional
56512.0,non functional
36028.0,functional
22096.0,functional
48869.0,functional
2988.0,non functional
18857.0,functional
5138.0,functional
13512.0,functional
20209.0,functional
48604.0,non functional
66879.0,functional
40331.0,non functional
49860.0,non functional
43322.0,functional
13054.0,functional
51553.0,functional
10459.0,functional
58533.0,functional
63877.0,functional
42620.0,non functional
45603.0,functional
5494.0,non functional
22161.0,functional
3807.0,non functional
9865.0,functional
23557.0,non functional
13087.0,functional
67705.0,non functional
31275.0,functional
66376.0,functional
29811.0,non functional
47938.0,functional
60613.0,functional
13300.0,functional
42764.0,functional
62481.0,functional
5483.0,functional
72602.0,functional
72209.0,functional needs repair
60017.0,functional
320.0,functional
44190.0,non functional
44812.0,non functional
19675.0,non functional
24619.0,functional
51059.0,functional
4253.0,non functional
64624.0,functional
3451.0,functional
28982.0,functional
11328.0,functional
41177.0,non functional
15005.0,non functional
42649.0,functional
33997.0,non functional
9917.0,non functional
55120.0,non functional
59177.0,functional
17066.0,functional
8462.0,functional
28474.0,functional
19611.0,functional
53689.0,non functional
69613.0,non functional
40335.0,non functional
21223.0,functional
48646.0,non functional
58015.0,non functional
56587.0,non functional
47054.0,functional
66850.0,functional
19266.0,non functional
41509.0,functional
50766.0,functional
14113.0,functional needs repair
42577.0,non functional
60521.0,functional
31241.0,non functional
31095.0,non functional
42850.0,non functional
37852.0,functional
62257.0,functional
9974.0,functional
55266.0,functional
58758.0,non functional
28508.0,non functional
4268.0,functional
29508.0,functional
51429.0,non functional
58930.0,functional
21969.0,functional
37997.0,functional
71748.0,functional
3149.0,functional
74152.0,functional
60368.0,functional
16858.0,non functional
37670.0,non functional
35354.0,functional
7892.0,functional needs repair
47875.0,non functional
6277.0,functional
1223.0,non functional
17318.0,functional
9651.0,functional
889.0,functional
32108.0,non functional
17178.0,functional
72309.0,functional
7495.0,functional
61011.0,non functional
31353.0,non functional
12647.0,functional
50067.0,non functional
54404.0,functional
45856.0,functional
56731.0,functional
11704.0,functional
38790.0,non functional
36015.0,functional
40229.0,functional
43850.0,functional
36182.0,functional
37563.0,non functional
39146.0,functional
28766.0,functional
67633.0,functional
24922.0,functional
51987.0,functional
52414.0,functional
21708.0,non functional
48070.0,functional
69586.0,non functional
16882.0,non functional
23894.0,functional
18759.0,functional
62851.0,non functional
50087.0,functional
42665.0,functional
11705.0,functional
24892.0,functional
26397.0,functional
15550.0,non functional
37931.0,functional
52844.0,functional
8024.0,functional needs repair
40987.0,non functional
48760.0,functional
23575.0,non functional
10117.0,functional
10647.0,non functional
42722.0,functional needs repair
45067.0,functional
60680.0,functional
54669.0,functional
7919.0,non functional
58595.0,functional
2381.0,non functional
39457.0,non functional
6055.0,non functional
59141.0,non functional
13698.0,non functional
63930.0,functional needs repair
11930.0,functional
57875.0,functional
66958.0,functional
47427.0,non functional
42025.0,non functional
10295.0,functional
1468.0,functional
64449.0,functional
35590.0,functional needs repair
66187.0,non functional
67742.0,functional
16104.0,functional
73801.0,functional
63163.0,functional
60345.0,non functional
39099.0,functional
405.0,functional
58984.0,functional
22877.0,functional
13783.0,functional
15148.0,functional
67707.0,functional
570.0,functional
21674.0,functional
49827.0,non functional
65611.0,non functional
48052.0,functional
59547.0,functional
39793.0,functional
27686.0,non functional
53927.0,non functional
54485.0,functional
11922.0,functional
34851.0,non functional
14646.0,functional
38991.0,non functional
20155.0,non functional
50328.0,non functional
72786.0,functional
61652.0,non functional
10296.0,non functional
9126.0,non functional
47495.0,non functional
46307.0,non functional
69138.0,non functional
74198.0,non functional
2225.0,functional
29754.0,functional
59626.0,functional
38715.0,non functional
33644.0,non functional
42537.0,functional
6102.0,non functional
22099.0,functional
73285.0,non functional
30675.0,functional
45645.0,non functional
10133.0,functional
31392.0,non functional
53757.0,functional
69091.0,functional
34819.0,functional
30233.0,non functional
8541.0,non functional
20185.0,functional
15100.0,non functional
22154.0,non functional
65590.0,functional
21544.0,functional
33226.0,functional
37935.0,functional
12087.0,functional
15163.0,functional
